source,id,name,category,cashback,reward_type,taksit_months,city,address,phone,website,image_url
tamkart,72,Qızıl Buta,Aksessuar mağazası,0.0,taksit_only,"2, 3, 6, 9, 12",Xaçmaz,"Xaçmaz r-nu, N.Nərimanov pr.",,,
tamkart,73,Parfum Shop,Parfümeriya və kosmetika,0.0,taksit_only,"2, 3, 6",Quba,"Quba r-nu, Fətəli xan küç.,57",,,
tamkart,74,Parfum Shop 2,Parfümeriya və kosmetika,0.0,taksit_only,"2, 3, 6",Quba,"Quba r-nu, H.Əliyev küç.",,,
tamkart,75,Bosfor Electronics,Məişət avadanlığı və elektronika,0.0,taksit_only,"3, 6, 12, 18",Quba,"Quba r-nu, Timiryazev küç.",,,
tamkart,76,Hazz Hotel,Otel,0.0,taksit_only,"3, 6",Bakı,"Bakı şəh., Nəsimi r-nu, M.İbrahimov küç., 18/4",,,
tamkart,77,Doktor İsmayıl Tibb Mərkəzi,Klinika,0.0,taksit_only,"2, 3, 6",Mingəçevir,"Mingəçevir şəh., 20 yanvar küç., 7",,,
tamkart,78,Delfin Mebel,Mebel mağazası,0.0,taksit_only,"2, 3, 6",Bakı,"Bakı şəh.,Nərimanov r-nu, Ak.Həsən Əliyev 52",,,
tamkart,79,Star mobilya,Mebel mağazası,0.0,taksit_only,"3, 6, 12, 18, 24",Tovuz,"Tovuz r-nu, Sabir küç.",,,
tamkart,80,Al Neo Xaçmaz,Məişət avadanlığı və elektronika,0.0,taksit_only,"2, 3, 6, 9, 12, 18, 24",Xaçmaz,"Xaçmaz ray., Xaçmaz şəh., N.Nərimanov pr. 88",,,
tamkart,81,Al Neo Lənkəran,Məişət avadanlığı və elektronika,0.0,taksit_only,"2, 3, 6, 9, 12, 18, 24",Lənkəran,"Lənkəran ş., M.Nəsirli ev 61",,,
tamkart,82,Al Neo Sabirabad,Məişət avadanlığı və elektronika,0.0,taksit_only,"2, 3, 6, 9, 12, 18, 24",Sabirabad,"Sabirabad r-nu., Heydər Əliyev Pr. ev 58",,,
tamkart,83,Al Neo,Məişət avadanlığı və elektronika,0.0,taksit_only,"2, 3, 6, 9, 12, 18, 24",Bakı,"Bakı şəh., Xətai r-nu, Əhmədli ŞTQ, Məhəmməd Hadi ev 6 E",,,
tamkart,84,Al Neo Sumqayıt,Məişət avadanlığı və elektronika,0.0,taksit_only,"2, 3, 6, 9, 12, 18, 24",Sumqayıt,"Sumqayıt şəh., 1-ci mkr, N.Nərimanov küç.",,,
tamkart,85,Al Neo Ağcabədi,Məişət avadanlığı və elektronika,0.0,taksit_only,"2, 3, 6, 9, 12, 18, 24",Ağcabədi,"Ağcabədi r-nu, Nəsimi küç.",,,
tamkart,86,Ayan Cehizlik,Pərakəndə satış,0.0,taksit_only,"3, 6, 12, 18",Ağdaş,"Ağdaş r-nu, M.Ə.Rəsulzadə küç.",,,
tamkart,87,Goychay store,Ərzaq Mağazası,0.0,taksit_only,"2, 3, 6, 9, 12",Göyçay,"Göyçay r-nu, Atatürk pr.",,,
tamkart,88,Şirvan İnşaat,Pərakəndə satış,0.0,taksit_only,"2, 3, 6, 9, 12, 18, 24",Ağdaş,"Ağdaş r-nu,H.Əliyev  pr.",,,
tamkart,89,Atlas Mebel,Mebel mağazası,0.0,taksit_only,"3, 6, 12, 18, 24",İmişli,"İmişli r-nu, H.Əliyev pr.",,,
tamkart,90,Yağmur Mebel,Mebel mağazası,0.0,taksit_only,"3, 6, 12, 18, 24",İmişli,"İmişli r-nu, Qaradonlu - Kürdəmir yolunun sağ hissəsi",,,
tamkart,91,Tofiqoğlu Tibb Mərkəzi,Klinika,0.0,taksit_only,"2, 3, 6, 9, 12, 18, 24",Xaçmaz,"Xaçmaz r-nu, N.Nərmanov küç.",,,
tamkart,92,Komfort kişi geyimləri,Geyim mağazası,0.0,taksit_only,"2, 3, 6",Cəlilabad,"Cəlilabad r-nu,Uzuntəpə",,,
tamkart,93,Zego,Geyim mağazası,0.0,taksit_only,"3, 6, 12, 18",Yevlax,"Yevlax r-nu, Yeni Yevlax 1/1",,,
tamkart,94,Aborigen Telekom,Mobil telefon və aksessuar,0.0,taksit_only,"2, 3, 6, 9, 12, 18",Şəmkir,"Şəmkir r-nu, Şəmkir şəh., 20 Yanvar küç.",,,
tamkart,95,Fateh Telekom,Məişət avadanlığı və elektronika,0.0,taksit_only,"2, 3, 6, 9, 12, 18, 24",Xaçmaz,"Xaçmaz ray., Bakı küç.,",,,
tamkart,96,Lider qonaq evi,Otel,0.0,taksit_only,3,Bakı,"Bakı şəh., Yasamal r-nu, Ş.Mehdiyev küç., 142/83",,,
tamkart,97,Şəfa Tibb Mərkəzi,Klinika,0.0,taksit_only,"2, 3, 6",Bakı,"Mingəçevir şəh., X.Şuşinski küç., 2 A",,,
tamkart,98,Oğuzmart,Ərzaq Mağazası,0.0,taksit_only,"2, 3, 6",Oğuz,"Oğuz r-nu, Cavanşir küç.",,,
tamkart,99,Dostmart,Ərzaq Mağazası,0.0,taksit_only,"2, 3, 6",Oğuz,"Oğuz r-nu, Sincan küç.",,,
tamkart,100,Kəpəz Petrol,Yanacaq doldurma məntəqəsi,0.0,taksit_only,2,Göygöl,"Göygöl r-nu, Qızılqaya qəsəbəsi",,,
tamkart,101,Aztelebutik,Mobil telefon və aksessuar,0.0,taksit_only,"2, 3, 6, 9, 12, 18, 24",Xaçmaz,"Xaçmaz r-nu, Xaçmaz şəh.,N.Nərimanov küç.",,,
tamkart,102,Əsl Market,Ərzaq Mağazası,0.0,taksit_only,2,Şəmkir,"Şəmkir r-nu,Dəllər ,N.Nərimanov",,,
tamkart,103,Samsung Electronics Qəbələ,Məişət avadanlığı və elektronika,0.0,taksit_only,"2, 3, 6, 9, 12, 18, 24",Qəbələ,"Qəbələ şəh., H.Əliyev pr.",,,
tamkart,104,Əriştə Restoran,Restoran,0.0,taksit_only,3,Masallı,"Masallı r-nu, M.C.Talışxanov küç.",,,
tamkart,105,Rufat Telecom,Məişət avadanlığı və elektronika,0.0,taksit_only,"3, 6, 12, 18",Ağsu,"Ağsu r-nu, M. Ə. Rəsulzadə",,,
tamkart,106,Oksi Lady Butik,Geyim mağazası,0.0,taksit_only,"2, 3, 6, 9, 12",Gəncə,"Gəncə şəh.,Cavadxan pr. 30",,,
tamkart,107,Oksi Lady Butik 2,Geyim mağazası,0.0,taksit_only,"2, 3, 6, 9, 12",Gəncə,"Gəncə şəh.,Nizami küç. 8",,,
tamkart,108,Oksi Baby,Geyim mağazası,0.0,taksit_only,"2, 3, 6, 9, 12",Gəncə,"Gəncə şəh.,Nizami küç. 8",,,
tamkart,109,Xəqami Telekom,Mobil telefon və aksessuar,0.0,taksit_only,"3, 6, 12",Mingəçevir,"Mingəçevir şəh.,H.Əliyev pr.47/2",,,
tamkart,110,Dəfinə,Geyim mağazası,0.0,taksit_only,2,Bakı,"Bakı şəh., Nəsimi r-nu, Hüseynbala Əliyev 5",,,
tamkart,111,Bilgəh Kardioloji Sanatoriyası,Klinika,0.0,taksit_only,"2, 3, 6",Bakı,"Bakı şəh.,Sabunçu r-nu,Bilgəh qəsəbəsi",,,
tamkart,112,Caparol Alman Boyaları,Pərakəndə satış,0.0,taksit_only,"2, 3, 6",Bakı,"Bakı şəh.,Xətai r-nu,Xəqani Rüstəmov  4",,,
tamkart,113,Xallça Mağazası,Pərakəndə satış,0.0,taksit_only,"2, 3, 6",Bakı,"Bakı şəh.,Səbail r-nu, Qüllə 26/3",,,
tamkart,114,Kia Servis Əhmədli,Avtomobil ehtiyat hissələri,0.0,taksit_only,"3, 6, 12, 18",Bakı,"Bakı şəh., Xətai r-nu, General Səmədbəy Mehmandarov ev 2942 B",,,
tamkart,115,Müasir Stomotoloji Klinika,Klinika,0.0,taksit_only,3,Sumqayıt,"Sumqayıt şəh., Nizami küç. 23/14",,,
tamkart,116,Sun Loung Solarium,Gözəllik salonu,0.0,taksit_only,"2, 3, 6",Bakı,"Bakı şəh., Nəsimi r-nu, Vaqif pr., ev 11",,,
tamkart,117,Forsage Caucasus,Avtomobil ehtiyat hissələri,0.0,taksit_only,"2, 3, 6, 9",Bakı,"Bakı şəh.,Nizami r-nu,Keşlə qəs.,Kamran Afpari 37 B",,,
tamkart,118,Poliz Boyaları,Pərakəndə satış,0.0,taksit_only,"2, 3",Bakı,"Bakı şəh., Yasamal r-nu., Ş. Mehdiyev küç. 97 A",,,
tamkart,119,Gəncə Beynelxalq Xəstəxanası,Klinika,0.0,taksit_only,"3, 6, 12, 18",Gəncə,"Gəncə şəh.,H,Əliyev pr. İlə A.Ziyadxanov küç.kəsişməsi",,,
tamkart,120,Komfor Mebel,Mebel mağazası,0.0,taksit_only,"2, 3, 6, 9, 12",Bakı,"Bakı şəh., Xətai r-nu, Babək pr.71 A",,,
tamkart,121,Led store,Pərakəndə satış,0.0,taksit_only,3,Bakı,"Bakı şəh., Xətai r-nu, Sarayevo küç., ev 13V, m. 1",,,
tamkart,122,Mila Brush,Pərakəndə satış,0.0,taksit_only,"3, 6, 12",Bakı,"Masallı r-nu, Təzə Alvadı",,,
tamkart,123,Satel Telecom,Mobil telefon və aksessuar,0.0,taksit_only,"2, 3, 6, 12, 18, 24",Bakı,"Bakı şəh.,Nəsimi r-nu, 28 May küç. 52",,,
tamkart,124,Satel Telecom 2,Mobil telefon və aksessuar,0.0,taksit_only,"2, 3, 6, 12, 18, 24",Bakı,"Bakı şəh.,Nəsimi r-nu, Füzuli küç.77",,,
tamkart,125,Drop Store,Pərakəndə satış,0.0,taksit_only,3,Bakı,"Bakı şəh., Bakıxanov qəs., R.Axundov küç., 41/43",,,
tamkart,126,Foody Kuryer S,Pərakəndə satış,0.0,taksit_only,"3, 6, 12, 18",Bakı,"Bakı şəh., Nərimanov r-nu, İbrahimpaşa Dadaşov ev 50",,,
tamkart,127,Master Hands,Geyim mağazası,0.0,taksit_only,3,Bakı,"Bakı şəh., Səbail r-nu, M.Qardaşları 6/1 A",,,
tamkart,128,New Life,Mobil telefon və aksessuar,0.0,taksit_only,"2, 3, 6, 9, 12, 18, 24",Bakı,"Bakı şəh.,Nəsimi r-nu, Azadlıq pr.3",,,
tamkart,129,Amin Mebel,Mebel mağazası,0.0,taksit_only,"2, 3, 6, 9, 12",Bakı,"Bakı şəhəri, Binəqədi rayonu, Q.Musabəyov 4C",,,
tamkart,130,Fine kids,Geyim mağazası,0.0,taksit_only,3,Bakı,"Bakı şəh., Salatın Əsgərova küç., Nizami Mall TM",,,
tamkart,131,Samsung Electronics,Məişət avadanlığı və elektronika,0.0,taksit_only,"3, 6, 12, 18, 24",Bakı,"Bakı şəh., Nizami r-nu, T.Abbasov küç. 40",,,
tamkart,132,Glory Mebel,Mebel mağazası,0.0,taksit_only,"2, 3, 6, 9, 12",Bakı,"Bakı şəh.,Nərimanov r-nu, Xətai 47",,,
tamkart,133,Ayna Optik,Aptek-optika,0.0,taksit_only,"3, 6, 12, 18",Sumqayıt,"Sumqayıt şəh., 9 mkr, Koroğlu pr. 279 A",,,
tamkart,134,Dahua Techology,Məişət avadanlığı və elektronika,0.0,taksit_only,"2, 3, 6, 9, 12, 18, 24",Gəncə,"Gəncə şəh.,Şah.İ.Xətai 13",,,
tamkart,135,Donna Fashion,Geyim mağazası,0.0,taksit_only,"3, 6",Bakı,"Bakı şəhəri, Xətai rayonu, M.Hadi küçəsi, 23/24",,,
tamkart,136,Libas Collection,Geyim mağazası,0.0,taksit_only,"3, 6, 12, 18",Bakı,"Bakı şəh., İnşaatçılar pr., 36",,,
tamkart,137,Libas Collection Azadlıq,Geyim mağazası,0.0,taksit_only,"3, 6, 12, 18",Bakı,"Bakı şəh., Nəsimi r-nu., Azadlıq pr. ev 70, m. 13",,,
tamkart,138,Samsung Electronics  - Sumqayıt,Məişət avadanlığı və elektronika,0.0,taksit_only,"2, 3, 6, 9, 12, 18, 24",Sumqayıt,"Sumqayıt şəh.,36- cı məhəllə Dostluq",,,
tamkart,139,Madeyra,Mebel mağazası,0.0,taksit_only,"3, 6, 12, 18",Bakı,"Bakı şəh., Nizami ray., Q.Qarayev pr, ev 39",,,
tamkart,140,Madeyra Babək,Mebel mağazası,0.0,taksit_only,"3, 6, 12, 18",Bakı,"Bakı şəh., Nizami ray., Babək pr. ev 53",,,
tamkart,141,Madeyra Şəki,Mebel mağazası,0.0,taksit_only,"3, 6, 12, 18",Şəki,"Şəki ray., Şəki şəh., 20 yanvar küç., ev 76",,,
tamkart,142,Madeyra Ucar,Mebel mağazası,0.0,taksit_only,"3, 6, 12, 18",Ucar,"Ucar r-nu, Oğuz küç. 44",,,
tamkart,143,Madeyra Mingəçevir,Mebel mağazası,0.0,taksit_only,"3, 6, 12, 18",Mingəçevir,"Mingəçevir şəh., N.Nərimanov 39",,,
tamkart,144,Madeyra İmişli,Mebel mağazası,0.0,taksit_only,"3, 6, 12, 18",İmişli,"İmişli r-nu, Şadlinski küç.",,,
tamkart,148,Cafe Park,Restoran,0.0,taksit_only,"2, 3, 6",Bakı,"Bakı şəh.,Yasamal r-nu,Mətbuat pr.",,,
tamkart,149,Elephant Electronics,Məişət avadanlığı və elektronika,0.0,taksit_only,"3, 6, 12, 18 ,24",Bakı,"Bakı şəh.,Xəzər r-nu,A.İsazadə 15 F",,,
tamkart,150,Phardi,Geyim mağazası,0.0,taksit_only,"2, 3, 6, 9, 12",Bakı,"Bakı şəh., Nəsimi r-nu,Hüseynbala Əliyev  küç.,ev 15",,,
tamkart,151,Stay inn Hostel,Otel,0.0,taksit_only,3,Bakı,"Bakı şəh., Rəşid Behbudov küç., 84",,,
tamkart,152,Alfa Hostel,Otel,0.0,taksit_only,3,Bakı,"Bakı şəh., Xətai r-nu, Xəqani Rüstəmov ev 9D, 1210-cu Məhəllə",,,
tamkart,153,ST travel,Səyahət şirkəti,0.0,taksit_only,3,Bakı,"Bakı şəh., Nəsimi r-nu, Bülbül pr. ev 33, m. 0",,,
tamkart,154,Premium Rent a Car,Avtomobil icarəsi,0.0,taksit_only,3,Bakı,"Bakı şəh., Binəqədi r-nu, Ziya Bünyadov küç., ev 19, m. 16",,,
tamkart,155,Emerald Suite Hotel,Otel,0.0,taksit_only,3,Bakı,"Bakı şəh., Nərimanov r-nu, A.M.Cümə küç.",,,
tamkart,156,Rubin Mebel,Mebel mağazası,0.0,taksit_only,"3, 6, 12",Bakı,"Bakı şəh., Xətai r-nu, Nobel pr.23",,,
tamkart,157,You & Me,Geyim mağazası,0.0,taksit_only,3,Bakı,"Bakı şəh., Səbail r-nu, Məmmədəmin Rəsulzadə ev 8",,,
tamkart,158,10Line,Geyim mağazası,0.0,taksit_only,"3, 6, 12, 18",Bakı,"Bakı şəh., Fəvvarələr meydanı 6",,,
tamkart,159,Aytunar Mebel,Mebel mağazası,0.0,taksit_only,"3, 6, 12, 18, 24",Bakı,"Bakı şəh.,Nərimanov r-nu,Z.Bünyadov 29",,,
tamkart,160,Dental World,Klinika,0.0,taksit_only,3,Bakı,"Bakı şəh., Yasamal r-nu, Ə.Salamzadə., ev Məh 593",,,
tamkart,161,Eskarpini,Ayaqqabı mağazası,0.0,taksit_only,"2, 3, 6, 9, 12",Sumqayıt,"Sumqayıt şəh., 1-ci mkr.,5",,,
tamkart,162,Solo Butik,Geyim mağazası,0.0,taksit_only,"3, 6",Bakı,"Bakı şəh., Nəsimi r-nu, Füzuli küç., 75 B",,,
tamkart,163,Park Mall,Geyim mağazası,0.0,taksit_only,"3, 6",Bakı,"Bakı şəh., Nizami r-nu, H.Əliyev 119",,,
tamkart,164,Ekskluziv elektrik,Çıl-çıraqlar,0.0,taksit_only,"3, 6, 12, 18",Bakı,"Bakı şəh., Nərimanov r-nu, Ə.Rəcəbli küç., 27 B",,,
tamkart,165,Ekskluziv elektrik 1,Çıl-çıraqlar,0.0,taksit_only,"3, 6, 12, 18",Bakı,"Bakı şəh., Nərimanov r-nu, C.Hacıbəyli küç., 30 Q",,,
tamkart,166,Ekskluziv elektrik 2,Çıl-çıraqlar,0.0,taksit_only,"3, 6, 12, 18",Bakı,"Bakı şəh., Nərimanov r-nu, Ə.Rəcəbli küç., 50 F",,,
tamkart,167,Eco Home,Məişət avadanlığı və elektronika,0.0,taksit_only,"2, 3, 6, 9, 12, 18, 24",Sumqayıt,"Sumqayıt şəh.,36- cı məhəllə ,Bina 36",,,
tamkart,168,Şimal Servis,Pərakəndə satış,0.0,taksit_only,"2, 3, 6",Bakı,"Bakı şəh., Xəzər r-nu, Ağşəhər -Mərkəzi Bulvar 5",,,
tamkart,169,Möcuzə Şirniyyat,Şirniyyat mağazası,0.0,taksit_only,"2, 3, 6",Bakı,"Bakı şəh., Bakıxanov ştq.,Neftçilər 5",,,
tamkart,170,Möcuzə Market,Şirniyyat mağazası,0.0,taksit_only,"2, 3, 6",Bakı,"Bakı şəh., Bakıxanov ştq.,Nazim İsmayılov küç.,43",,,
tamkart,171,My Lamp,Çıl-çıraqlar,0.0,taksit_only,"3, 6, 12, 18",Bakı,"Bakı şəh., Nəsimi r-nu, AK.Həsən Əliyev küç., ev.15A",,,
tamkart,172,Perla Mebel,Mebel mağazası,0.0,taksit_only,"2, 3, 6, 9, 12, 18, 24",Bakı,"Bakı şəh.,Yasamal r-nu, Abbas Mirzə Şərifzadə küç., 656 (İnşaatçılar m/s-nın çıxışı)",,,
tamkart,173,Perla Mebel Xalqlar,Mebel mağazası,0.0,taksit_only,"2, 3, 6, 9, 12, 18, 24",Bakı,"Bakı şəh., Nizami r-nu,Qara Qarayev pr. 116 (Xalqlar dostluğu m/s-nın çıxışı)",,,
tamkart,174,Perla Mebel Babək,Mebel mağazası,0.0,taksit_only,"2, 3, 6, 9, 12, 18, 24",Bakı,"Bakı şəh.,Babək pr. İlqar Həbibov küç.,50 D",,,
tamkart,175,Perla Mebel Binə,Mebel mağazası,0.0,taksit_only,"2, 3, 6, 9, 12, 18, 24",Bakı,"Bakı şəh., Xəzər r-nu, Binə qəsəbəsi, Ə. Vahid küç., 82D",,,
tamkart,176,Perla Mebel Şirvan,Mebel mağazası,0.0,taksit_only,"2, 3, 6, 9, 12, 18, 24",Şirvan,"Şirvan şəh., M.Ə.Rəsulzadə 24A, (Keçmiş asudə vaxt)",,,
tamkart,177,Perla Mebel Lənkəran,Mebel mağazası,0.0,taksit_only,"2, 3, 6, 9, 12, 18, 24",Lənkəran,"Lənkəran şəh., Ələt-Astara magistralı 198-ci km. (Ləvəngi dairəsinin yaxınlığı, Qafqaz konserv zavodu ilə üzbəüz)",,,
tamkart,178,Perla Mebel Lənkəran 2,Mebel mağazası,0.0,taksit_only,"2, 3, 6, 9, 12, 18, 24",Lənkəran,"Lənkəran şəhəri, Digah kəndi(Köhnə Ələt-Astara magistralı, Bazar Store ilə üzbəüz)",,,
tamkart,179,Perla Mebel Masallı,Mebel mağazası,0.0,taksit_only,"2, 3, 6, 9, 12, 18, 24",Masallı,"Masallı şəhəri, Seybətin dairəsi",,,
tamkart,180,Femilor Fashion,Geyim mağazası,0.0,taksit_only,"3, 6, 12, 18",Bakı,"Bakı şəh., Xətai r-nu, G.Ə.Şıxlinski küç., 6 C",,,
tamkart,181,Charisma,Geyim mağazası,0.0,taksit_only,"3, 6",Bakı,"Bakı şəh., Nəsimi r-nu, L.Tolstoy küç., 191/210",,,
tamkart,182,David Walker,Parfümeriya və kosmetika,0.0,taksit_only,"3, 6",Bakı,"Bakı şəh., Səbail r-nu, Nigar Rəfibəyli küç., ev.24",,,
tamkart,183,Four Seasons Travel,Səyahət şirkəti,0.0,taksit_only,"3, 6, 12",Bakı,"Bakı şəh., Rixard Zorge küç., 13B",,,
tamkart,184,David Walker 2,Parfümeriya və kosmetika,0.0,taksit_only,"3, 6",Bakı,"Bakı şəh., Səbail r-nu, M.Rəsulzadə küç.",,,
tamkart,185,Sempati Shoes,Ayaqqabı mağazası,0.0,taksit_only,"3, 6",Bakı,"Bakı şəh., Qaradağ r-nu, Lökbatan qəs., Binə TM sıra 1,BL 1, mağaza 59",,,
tamkart,186,Lola Shoes,Ayaqqabı mağazası,0.0,taksit_only,"3, 6, 12, 18",Bakı,"Bakı şəh., Nəsimi ray., Nizami küç.77",,,
tamkart,187,32 Gözəl,Klinika,0.0,taksit_only,3,Bakı,"Bakı şəh., Qaradağ r-nu, Lökbatan qəs., H.Aslanov küç., 4 A",,,
tamkart,188,Dentopia Dental Estehetic Center,Klinika,0.0,taksit_only,"3, 6",Bakı,"Bakı şəh., Nərimanov r-nu, Orucəliyev küç.,72",,,
tamkart,189,Asılqan.az,Məişət avadanlığı və elektronika,0.0,taksit_only,"2, 3, 6, 9",Bakı,"Xırdalan şəh., H.Əliyev 10/57",,,
tamkart,190,Embawood,Mebel mağazası,0.0,taksit_only,"3, 6, 12, 18",Bakı,"Bakı şəh., Nərimanov ray., Ə.Rəcəbli küç. 19K",,,
tamkart,191,Embawood Qax,Mebel mağazası,0.0,taksit_only,"3, 6, 12, 18",Qax,"Qax şəh., İ.Mustafayev küç., 68",,,
tamkart,192,Embawood İnqilab,Mebel mağazası,0.0,taksit_only,"3, 6, 12, 18",Bakı,"Bakı şəh., Nəsimi ray., C. Məmmədquluzadə küç, 101A",,,
tamkart,193,Embawood R.Behbudov,Mebel mağazası,0.0,taksit_only,"3, 6, 12, 18",Bakı,"Bakı şəh., Nəsimi ray., R.Behbudov ev 2, məhəllə 386, giriş 1, mərtəbə 1 və 2",,,
tamkart,194,Embawood İnşaatçılar,Mebel mağazası,0.0,taksit_only,"3, 6, 12, 18",Bakı,"Bakı şəh., Yasamal ray., Şərifzadə küç. ev 181",,,
tamkart,195,Embawood M.Əcəmi,Mebel mağazası,0.0,taksit_only,"3, 6, 12, 18",Bakı,"Bakı şəh., Nərimanov ray., Ə.Rəcəbli küç. 19K",,,
tamkart,196,Embawood Orbita,Mebel mağazası,0.0,taksit_only,"3, 6, 12, 18",Bakı,"Bakı şəh., Nizami ray., Qara Qarayev pr, 39",,,
tamkart,197,Embawood Babək,Mebel mağazası,0.0,taksit_only,"3, 6, 12, 18",Bakı,"Bakı şəh., Nizami ray., Babək pr., ev 53",,,
tamkart,198,Embawood H.Aslanov,Mebel mağazası,0.0,taksit_only,"3, 6, 12, 18",Bakı,"Bakı şəh., Xətai ray., Məhəmməd Hadi küç. 63",,,
tamkart,199,Embawood Atatürk,Mebel mağazası,0.0,taksit_only,"3, 6, 12, 18",Bakı,"Bakı şəh., Nərimanov r-nu., Mustafa Kamal Atatürk pr. ev 37 A",,,
tamkart,200,Embawood Cəlilabad,Mebel mağazası,0.0,taksit_only,"3, 6, 12, 18",Bakı,"Cəlilabad rayonu, Qurtuluş küçəsi, 39",,,
tamkart,201,Embawood Ağdaş,Mebel mağazası,0.0,taksit_only,"3, 6, 12, 18",Ağdaş,"Ağdaş şəh., H.Əliyev pr.",,,
tamkart,202,Embawood Oğuz,Mebel mağazası,0.0,taksit_only,"3, 6, 12, 18",Oğuz,"Oğuz r-nu, H.Əliyev 59",,,
tamkart,203,LLUMAR,Avtomobil ehtiyat hissələri,0.0,taksit_only,"2, 3, 6, 9, 12, 18, 24",Bakı,"Bakı şəh.,Babək pr. 2269-cu məhəllə 37",,,
tamkart,204,Eurolux,Məişət avadanlığı və elektronika,0.0,taksit_only,"2, 3, 6, 9, 12, 18, 24",Bakı,"Bakı şəh., Nərimanov r-nu., Ə.Rəcəbli 27 A",,,
tamkart,205,Eurolux Xətai,Məişət avadanlığı və elektronika,0.0,taksit_only,"2, 3, 6, 9, 12, 18, 24",Bakı,"Bakı şəh., Xətai r-nu, M.Hadi küç., 68",,,
tamkart,206,Eurolux Sabunçu,Məişət avadanlığı və elektronika,0.0,taksit_only,"2, 3, 6, 9, 12, 18, 24",Bakı,"Bakı şəh., Sabunçu r-nu, Bakıxanov ŞTQ ,Səməd bəy Mehmandarov 4081 -ci məhəllə",,,
tamkart,207,Eurolux Xalqlar,Məişət avadanlığı və elektronika,0.0,taksit_only,"2, 3, 6, 9, 12, 18, 24",Bakı,"Bakı şəh., Xətai rayonu, M.Hadi ev 9B",,,
tamkart,208,Eurolux Hövsan,Məişət avadanlığı və elektronika,0.0,taksit_only,"2, 3, 6, 9, 12, 18, 24",Bakı,"Bakı şəh., Suraxanı ray., Hövsan ŞTQ Oqtay Şabanov ev 33/1C",,,
tamkart,209,Eurolux Əhmədli,Məişət avadanlığı və elektronika,0.0,taksit_only,"2, 3, 6, 9, 12, 18, 24",Bakı,"Bakı şəhəri, Xətai rayonu, Sarayevo küçəsi",,,
tamkart,210,Es Lampadari,Çıl-çıraqlar,0.0,taksit_only,"3, 6, 12, 18",Bakı,"Bakı şəh., Yusif Səfərov küç., 1A",,,
tamkart,211,Beatrice,Parfümeriya və kosmetika,0.0,taksit_only,"3, 6, 12, 18",Bakı,"Bakı şəh., Nəsimi r-nu, Azadlıq pr. ev. 22",,,
tamkart,212,Be Style,Parfümeriya və kosmetika,0.0,taksit_only,"3, 6",Bakı,"Bakı şəh., Nəsimi r-nu, Tbilisi pr. 3007",,,
tamkart,213,Mario Russo,Geyim mağazası,0.0,taksit_only,"3, 6, 12",Bakı,"Bakı şəh., Xətai ray., Sabit Orucov küç., ev.13, m.37",,,
tamkart,214,Macara Hotel,Otel,0.0,taksit_only,"2, 3",Şəki,"Şəki şəh., Bağbanlar küç. 24",,,
tamkart,215,Outlet,Geyim mağazası,0.0,taksit_only,"2, 3, 6",Bakı,"Bakı şəh.,Nərimanov r-nu,Fətəlixan Xoyski pr.ev 117",,,
tamkart,216,Outlet 2,Geyim mağazası,0.0,taksit_only,"2, 3, 6",Bakı,"Bakı şəh.,Nəsimi r-nu, D.Əliyeva  225",,,
tamkart,217,Evqur,Məişət avadanlığı və elektronika,0.0,taksit_only,"2, 3, 6, 9, 12, 18, 24",Bakı,"Bakı şəh., Mərdəkan ŞTQ , M.Hüseynov 31",,,
tamkart,218,Ballet,,0.0,taksit_only,3,Bakı,"Bakı şəh., Nəsimi ray., Səməd Vurğun ev. 5860 m.0",,,
tamkart,219,Little Garden,,0.0,taksit_only,3,Bakı,"Bakı şəh., Nərimanov r-nu, Abbasqulu Ağa Bakıxanov küç., ev.64",,,
tamkart,220,Hamilton,Oyuncaq mağazası,0.0,taksit_only,3,Gəncə,"Gəncə şəh., Heydər Əliyev prospekti 433 (Gəncə Mall)",,,
tamkart,221,Exotic Travel,Səyahət şirkəti,0.0,taksit_only,"3, 6",Bakı,"Bakı şəh., Əlövsət Əbdülrəhimov küç., 118",,,
tamkart,222,Xas Xalı,Xalça mağazası,0.0,taksit_only,"3, 6, 12, 18",Bakı,"Bakı şəh., Xətai r-nu, Nobel pr. ev 23, m. 1-ci mərtəbə",,,
tamkart,223,Bayıl Breeze Hotel and Restaurant,Otel,0.0,taksit_only,3,Bakı,"Bakı şəh., Əlibəyov qardaşları küç., 59",,,
tamkart,224,X Lady,Geyim mağazası,0.0,taksit_only,"3, 6",Bakı,"Bakı şəh., Nizami r-nu, Q.Qarayev 69",,,
tamkart,225,Saatstore,Aksessuar mağazası,0.0,taksit_only,"3, 6, 12",Bakı,"Bakı şəh., Nərimanov r-nu, Fətəlixan Xoyski Pr. ev, 887-ci məhəllə",,,
tamkart,226,Dosttech,Məişət avadanlığı və elektronika,0.0,taksit_only,"3, 6, 12, 18, 24",Bakı,"Xəzər rayonu, Mərdəkan ŞTQ, S.Yesenin küçəsi 106/617",,,
tamkart,227,Dosttech 2,Məişət avadanlığı və elektronika,0.0,taksit_only,"3, 6, 12, 18, 24",Bakı,"Bakı, Xəzər, Buzovna, Mustafa Sübhi, 2",,,
tamkart,228,Texnomart Qazax,Məişət avadanlığı və elektronika,0.0,taksit_only,"3, 6, 12, 18",Qazax,"Qazax r-nu, H.Əliyev pr., ev 78",,,
